year,article-link,local-path
2003,https://doi.org/10.1093/nar/gkg059,articles/2003/2422-NAR.html
2003,https://doi.org/10.1093/nar/gkg072,articles/2003/2423-NAR.html
2003,https://doi.org/10.1093/nar/gkg092,articles/2003/2424-NAR.html
2003,https://doi.org/10.1093/nar/gkg027,articles/2003/2425-NAR.html
2003,https://doi.org/10.1093/nar/gkg082,articles/2003/2426-NAR.html
2003,https://doi.org/10.1093/nar/gkg056,articles/2003/2427-NAR.html
2003,https://doi.org/10.1093/nar/gkg079,articles/2003/2428-NAR.html
2003,https://doi.org/10.1093/nar/gkg067,articles/2003/2429-NAR.html
2003,https://doi.org/10.1093/nar/gkg034,articles/2003/2430-NAR.html
2003,https://doi.org/10.1093/nar/gkg048,articles/2003/2431-NAR.html
2003,https://doi.org/10.1093/nar/gkg037,articles/2003/2432-NAR.html
2003,https://doi.org/10.1093/nar/gkg043,articles/2003/2433-NAR.html
2003,https://doi.org/10.1093/nar/gkg126,articles/2003/2434-NAR.html
2003,https://doi.org/10.1093/nar/gkg074,articles/2003/2435-NAR.html
2003,https://doi.org/10.1093/nar/gkg064,articles/2003/2436-NAR.html
2003,https://doi.org/10.1093/nar/gkg031,articles/2003/2437-NAR.html
2003,https://doi.org/10.1093/nar/gkg097,articles/2003/2438-NAR.html
2003,https://doi.org/10.1093/nar/gkg008,articles/2003/2439-NAR.html
2003,https://doi.org/10.1093/nar/gkg103,articles/2003/2440-NAR.html
2003,https://doi.org/10.1093/nar/gkg100,articles/2003/2441-NAR.html
2003,https://doi.org/10.1093/nar/gkg118,articles/2003/2442-NAR.html
2003,https://doi.org/10.1093/nar/gkg085,articles/2003/2443-NAR.html
2003,https://doi.org/10.1093/nar/gkg070,articles/2003/2444-NAR.html
2003,https://doi.org/10.1093/nar/gkg046,articles/2003/2445-NAR.html
2003,https://doi.org/10.1093/nar/gkg015,articles/2003/2446-NAR.html
2003,https://doi.org/10.1093/nar/gkg123,articles/2003/2447-NAR.html
2003,https://doi.org/10.1093/nar/gkg055,articles/2003/2448-NAR.html
2003,https://doi.org/10.1093/nar/gkg018,articles/2003/2449-NAR.html
2003,https://doi.org/10.1093/nar/gkg122,articles/2003/2450-NAR.html
2003,https://doi.org/10.1093/nar/gkg115,articles/2003/2451-NAR.html
2003,https://doi.org/10.1093/nar/gkg025,articles/2003/2452-NAR.html
2003,https://doi.org/10.1093/nar/gkg040,articles/2003/2453-NAR.html
2003,https://doi.org/10.1093/nar/gkg096,articles/2003/2454-NAR.html
2003,https://doi.org/10.1093/nar/gkg036,articles/2003/2455-NAR.html
2003,https://doi.org/10.1093/nar/gkg010,articles/2003/2456-NAR.html
2003,https://doi.org/10.1093/nar/gkg107,articles/2003/2457-NAR.html
2003,https://doi.org/10.1093/nar/gkg095,articles/2003/2458-NAR.html
2003,https://doi.org/10.1093/nar/gkg128,articles/2003/2459-NAR.html
2003,https://doi.org/10.1093/nar/gkg108,articles/2003/2460-NAR.html
2003,https://doi.org/10.1093/nar/gkg042,articles/2003/2461-NAR.html
2003,https://doi.org/10.1093/nar/gkg087,articles/2003/2462-NAR.html
2003,https://doi.org/10.1093/nar/gkg035,articles/2003/2463-NAR.html
2003,https://doi.org/10.1093/nar/gkg044,articles/2003/2464-NAR.html
2003,https://doi.org/10.1093/nar/gkg101,articles/2003/2465-NAR.html
2003,https://doi.org/10.1093/nar/gkg001,articles/2003/2466-NAR.html
2003,https://doi.org/10.1093/nar/gkg030,articles/2003/2467-NAR.html
2003,https://doi.org/10.1093/nar/gkg098,articles/2003/2468-NAR.html
2003,https://doi.org/10.1093/nar/gkg020,articles/2003/2469-NAR.html
2003,https://doi.org/10.1093/nar/gkg102,articles/2003/2470-NAR.html
2003,https://doi.org/10.1093/nar/gkg105,articles/2003/2471-NAR.html
2003,https://doi.org/10.1093/nar/gkg069,articles/2003/2472-NAR.html
2003,https://doi.org/10.1093/nar/gkg023,articles/2003/2473-NAR.html
2003,https://doi.org/10.1093/nar/gkg049,articles/2003/2474-NAR.html
2003,https://doi.org/10.1093/nar/gkg003,articles/2003/2475-NAR.html
2003,https://doi.org/10.1093/nar/gkg124,articles/2003/2476-NAR.html
2003,https://doi.org/10.1093/nar/gkg009,articles/2003/2477-NAR.html
2003,https://doi.org/10.1093/nar/gkg080,articles/2003/2478-NAR.html
2003,https://doi.org/10.1093/nar/gkg006,articles/2003/2479-NAR.html
2003,https://doi.org/10.1093/nar/gkg039,articles/2003/2480-NAR.html
2003,https://doi.org/10.1093/nar/gkg026,articles/2003/2481-NAR.html
2003,https://doi.org/10.1093/nar/gkg019,articles/2003/2482-NAR.html
2003,https://doi.org/10.1093/nar/gkg084,articles/2003/2483-NAR.html
2003,https://doi.org/10.1093/nar/gkg062,articles/2003/2484-NAR.html
2003,https://doi.org/10.1093/nar/gkg113,articles/2003/2485-NAR.html
2003,https://doi.org/10.1093/nar/gkg065,articles/2003/2486-NAR.html
2003,https://doi.org/10.1093/nar/gkg117,articles/2003/2487-NAR.html
2003,https://doi.org/10.1093/nar/gkg051,articles/2003/2488-NAR.html
2003,https://doi.org/10.1093/nar/gkg086,articles/2003/2489-NAR.html
2003,https://doi.org/10.1093/nar/gkg104,articles/2003/2490-NAR.html
2003,https://doi.org/10.1093/nar/gkg114,articles/2003/2491-NAR.html
2003,https://doi.org/10.1093/nar/gkg063,articles/2003/2492-NAR.html
2003,https://doi.org/10.1093/nar/gkg068,articles/2003/2493-NAR.html
2003,https://doi.org/10.1093/nar/gkg022,articles/2003/2494-NAR.html
2003,https://doi.org/10.1093/nar/gkg110,articles/2003/2495-NAR.html
2003,https://doi.org/10.1093/nar/gkg038,articles/2003/2496-NAR.html
2003,https://doi.org/10.1093/nar/gkg012,articles/2003/2497-NAR.html
2003,https://doi.org/10.1093/nar/gkg127,articles/2003/2498-NAR.html
2003,https://doi.org/10.1093/nar/gkg099,articles/2003/2499-NAR.html
2003,https://doi.org/10.1093/nar/gkg016,articles/2003/2500-NAR.html
2002,https://doi.org/10.1093/nar/30.1.0,articles/2002/2501-NAR.html
2002,https://doi.org/10.1093/nar/30.1.1,articles/2002/2502-NAR.html
2002,https://doi.org/10.1093/nar/30.1.13,articles/2002/2503-NAR.html
2002,https://doi.org/10.1093/nar/30.1.17,articles/2002/2504-NAR.html
2002,https://doi.org/10.1093/nar/30.1.21,articles/2002/2505-NAR.html
2002,https://doi.org/10.1093/nar/30.1.27,articles/2002/2506-NAR.html
2002,https://doi.org/10.1093/nar/30.1.31,articles/2002/2507-NAR.html
2002,https://doi.org/10.1093/nar/30.1.35,articles/2002/2508-NAR.html
2002,https://doi.org/10.1093/nar/30.1.38,articles/2002/2509-NAR.html
2002,https://doi.org/10.1093/nar/30.1.42,articles/2002/2510-NAR.html
2002,https://doi.org/10.1093/nar/30.1.47,articles/2002/2511-NAR.html
2002,https://doi.org/10.1093/nar/30.1.50,articles/2002/2512-NAR.html
2002,https://doi.org/10.1093/nar/30.1.52,articles/2002/2513-NAR.html
2002,https://doi.org/10.1093/nar/30.1.56,articles/2002/2514-NAR.html
2002,https://doi.org/10.1093/nar/30.1.59,articles/2002/2515-NAR.html
2002,https://doi.org/10.1093/nar/30.1.62,articles/2002/2516-NAR.html
2002,https://doi.org/10.1093/nar/30.1.66,articles/2002/2517-NAR.html
2002,https://doi.org/10.1093/nar/30.1.69,articles/2002/2518-NAR.html
2002,https://doi.org/10.1093/nar/30.1.73,articles/2002/2519-NAR.html
2002,https://doi.org/10.1093/nar/30.1.76,articles/2002/2520-NAR.html
2002,https://doi.org/10.1093/nar/30.1.80,articles/2002/2521-NAR.html
2002,https://doi.org/10.1093/nar/30.1.84,articles/2002/2522-NAR.html
2002,https://doi.org/10.1093/nar/30.1.87,articles/2002/2523-NAR.html
2002,https://doi.org/10.1093/nar/30.1.91,articles/2002/2524-NAR.html
2002,https://doi.org/10.1093/nar/30.1.94,articles/2002/2525-NAR.html
2002,https://doi.org/10.1093/nar/30.1.98,articles/2002/2526-NAR.html
2002,https://doi.org/10.1093/nar/30.1.103,articles/2002/2527-NAR.html
2002,https://doi.org/10.1093/nar/30.1.106,articles/2002/2528-NAR.html
2002,https://doi.org/10.1093/nar/30.1.109,articles/2002/2529-NAR.html
2002,https://doi.org/10.1093/nar/30.1.113,articles/2002/2530-NAR.html
2002,https://doi.org/10.1093/nar/30.1.116,articles/2002/2531-NAR.html
2002,https://doi.org/10.1093/nar/30.1.119,articles/2002/2532-NAR.html
2002,https://doi.org/10.1093/nar/30.1.121,articles/2002/2533-NAR.html
2002,https://doi.org/10.1093/nar/30.1.125,articles/2002/2534-NAR.html
2002,https://doi.org/10.1093/nar/30.1.129,articles/2002/2535-NAR.html
2002,https://doi.org/10.1093/nar/30.1.137,articles/2002/2536-NAR.html
2002,https://doi.org/10.1093/nar/30.1.142,articles/2002/2537-NAR.html
2002,https://doi.org/10.1093/nar/30.1.145,articles/2002/2538-NAR.html
2002,https://doi.org/10.1093/nar/30.1.149,articles/2002/2539-NAR.html
2002,https://doi.org/10.1093/nar/30.1.152,articles/2002/2540-NAR.html
2002,https://doi.org/10.1093/nar/30.1.158,articles/2002/2541-NAR.html
2002,https://doi.org/10.1093/nar/30.1.163,articles/2002/2542-NAR.html
2002,https://doi.org/10.1093/nar/30.1.166,articles/2002/2543-NAR.html
2002,https://doi.org/10.1093/nar/30.1.169,articles/2002/2544-NAR.html
2002,https://doi.org/10.1093/nar/30.1.172,articles/2002/2545-NAR.html
2002,https://doi.org/10.1093/nar/30.1.174,articles/2002/2546-NAR.html
2002,https://doi.org/10.1093/nar/30.1.176,articles/2002/2547-NAR.html
2002,https://doi.org/10.1093/nar/30.1.179,articles/2002/2548-NAR.html
2002,https://doi.org/10.1093/nar/30.1.183,articles/2002/2549-NAR.html
2002,https://doi.org/10.1093/nar/30.1.186,articles/2002/2550-NAR.html
2002,https://doi.org/10.1093/nar/30.1.191,articles/2002/2551-NAR.html
2002,https://doi.org/10.1093/nar/30.1.195,articles/2002/2552-NAR.html
2002,https://doi.org/10.1093/nar/30.1.200,articles/2002/2553-NAR.html
2002,https://doi.org/10.1093/nar/30.1.203,articles/2002/2554-NAR.html
2002,https://doi.org/10.1093/nar/30.1.205,articles/2002/2555-NAR.html
2002,https://doi.org/10.1093/nar/30.1.207,articles/2002/2556-NAR.html
2002,https://doi.org/10.1093/nar/30.1.211,articles/2002/2557-NAR.html
2002,https://doi.org/10.1093/nar/30.1.214,articles/2002/2558-NAR.html
2002,https://doi.org/10.1093/nar/30.1.218,articles/2002/2559-NAR.html
2002,https://doi.org/10.1093/nar/30.1.221,articles/2002/2560-NAR.html
2002,https://doi.org/10.1093/nar/30.1.226,articles/2002/2561-NAR.html
2002,https://doi.org/10.1093/nar/30.1.230,articles/2002/2562-NAR.html
2002,https://doi.org/10.1093/nar/30.1.232,articles/2002/2563-NAR.html
2002,https://doi.org/10.1093/nar/30.1.235,articles/2002/2564-NAR.html
2002,https://doi.org/10.1093/nar/30.1.239,articles/2002/2565-NAR.html
2002,https://doi.org/10.1093/nar/30.1.242,articles/2002/2566-NAR.html
2002,https://doi.org/10.1093/nar/30.1.245,articles/2002/2567-NAR.html
2002,https://doi.org/10.1093/nar/30.1.249,articles/2002/2568-NAR.html
2002,https://doi.org/10.1093/nar/30.1.253,articles/2002/2569-NAR.html
2002,https://doi.org/10.1093/nar/30.1.255,articles/2002/2570-NAR.html
2002,https://doi.org/10.1093/nar/30.1.260,articles/2002/2571-NAR.html
2002,https://doi.org/10.1093/nar/30.1.264,articles/2002/2572-NAR.html
2002,https://doi.org/10.1093/nar/30.1.268,articles/2002/2573-NAR.html
2002,https://doi.org/10.1093/nar/30.1.273,articles/2002/2574-NAR.html
2002,https://doi.org/10.1093/nar/30.1.276,articles/2002/2575-NAR.html
2002,https://doi.org/10.1093/nar/30.1.281,articles/2002/2576-NAR.html
2002,https://doi.org/10.1093/nar/30.1.284,articles/2002/2577-NAR.html
2002,https://doi.org/10.1093/nar/30.1.289,articles/2002/2578-NAR.html
2002,https://doi.org/10.1093/nar/30.1.294,articles/2002/2579-NAR.html
2002,https://doi.org/10.1093/nar/30.1.299,articles/2002/2580-NAR.html
2002,https://doi.org/10.1093/nar/30.1.301,articles/2002/2581-NAR.html
2002,https://doi.org/10.1093/nar/30.1.303,articles/2002/2582-NAR.html
2002,https://doi.org/10.1093/nar/30.1.306,articles/2002/2583-NAR.html
2002,https://doi.org/10.1093/nar/30.1.310,articles/2002/2584-NAR.html
2002,https://doi.org/10.1093/nar/30.1.312,articles/2002/2585-NAR.html
2002,https://doi.org/10.1093/nar/30.1.318,articles/2002/2586-NAR.html
2002,https://doi.org/10.1093/nar/30.1.322,articles/2002/2587-NAR.html
2002,https://doi.org/10.1093/nar/30.1.325,articles/2002/2588-NAR.html
2002,https://doi.org/10.1093/nar/30.1.328,articles/2002/2589-NAR.html
2002,https://doi.org/10.1093/nar/30.1.332,articles/2002/2590-NAR.html
2002,https://doi.org/10.1093/nar/30.1.335,articles/2002/2591-NAR.html
2002,https://doi.org/10.1093/nar/30.1.341,articles/2002/2592-NAR.html
2002,https://doi.org/10.1093/nar/30.1.343,articles/2002/2593-NAR.html
2002,https://doi.org/10.1093/nar/30.1.347,articles/2002/2594-NAR.html
2002,https://doi.org/10.1093/nar/30.1.349,articles/2002/2595-NAR.html
2002,https://doi.org/10.1093/nar/30.1.351,articles/2002/2596-NAR.html
2002,https://doi.org/10.1093/nar/30.1.354,articles/2002/2597-NAR.html
2002,https://doi.org/10.1093/nar/30.1.361,articles/2002/2598-NAR.html
2002,https://doi.org/10.1093/nar/30.1.364,articles/2002/2599-NAR.html
2002,https://doi.org/10.1093/nar/30.1.369,articles/2002/2600-NAR.html
2002,https://doi.org/10.1093/nar/30.1.372,articles/2002/2601-NAR.html
2002,https://doi.org/10.1093/nar/30.1.375,articles/2002/2602-NAR.html
2002,https://doi.org/10.1093/nar/30.1.379,articles/2002/2603-NAR.html
2002,https://doi.org/10.1093/nar/30.1.383,articles/2002/2604-NAR.html
2002,https://doi.org/10.1093/nar/30.1.385,articles/2002/2605-NAR.html
2002,https://doi.org/10.1093/nar/30.1.387,articles/2002/2606-NAR.html
2002,https://doi.org/10.1093/nar/30.1.392,articles/2002/2607-NAR.html
2002,https://doi.org/10.1093/nar/30.1.395,articles/2002/2608-NAR.html
2002,https://doi.org/10.1093/nar/30.1.398,articles/2002/2609-NAR.html
2002,https://doi.org/10.1093/nar/30.1.402,articles/2002/2610-NAR.html
2002,https://doi.org/10.1093/nar/30.1.405,articles/2002/2611-NAR.html
2002,https://doi.org/10.1093/nar/30.1.409,articles/2002/2612-NAR.html
2002,https://doi.org/10.1093/nar/30.1.412,articles/2002/2613-NAR.html
2002,https://doi.org/10.1093/nar/30.1.416,articles/2002/2614-NAR.html
2001,https://doi.org/10.1093/nar/29.1.0,articles/2001/2615-NAR.html
2001,https://doi.org/10.1093/nar/29.1.1,articles/2001/2616-NAR.html
2001,https://doi.org/10.1093/nar/29.1.11,articles/2001/2617-NAR.html
2001,https://doi.org/10.1093/nar/29.1.17,articles/2001/2618-NAR.html
2001,https://doi.org/10.1093/nar/29.1.22,articles/2001/2619-NAR.html
2001,https://doi.org/10.1093/nar/29.1.29,articles/2001/2620-NAR.html
2001,https://doi.org/10.1093/nar/29.1.33,articles/2001/2621-NAR.html
2001,https://doi.org/10.1093/nar/29.1.37,articles/2001/2622-NAR.html
2001,https://doi.org/10.1093/nar/29.1.41,articles/2001/2623-NAR.html
2001,https://doi.org/10.1093/nar/29.1.44,articles/2001/2624-NAR.html
2001,https://doi.org/10.1093/nar/29.1.49,articles/2001/2625-NAR.html
2001,https://doi.org/10.1093/nar/29.1.52,articles/2001/2626-NAR.html
2001,https://doi.org/10.1093/nar/29.1.55,articles/2001/2627-NAR.html
2001,https://doi.org/10.1093/nar/29.1.58,articles/2001/2628-NAR.html
2001,https://doi.org/10.1093/nar/29.1.61,articles/2001/2629-NAR.html
2001,https://doi.org/10.1093/nar/29.1.66,articles/2001/2630-NAR.html
2001,https://doi.org/10.1093/nar/29.1.70,articles/2001/2631-NAR.html
2001,https://doi.org/10.1093/nar/29.1.72,articles/2001/2632-NAR.html
2001,https://doi.org/10.1093/nar/29.1.75,articles/2001/2633-NAR.html
2001,https://doi.org/10.1093/nar/29.1.80,articles/2001/2634-NAR.html
2001,https://doi.org/10.1093/nar/29.1.82,articles/2001/2635-NAR.html
2001,https://doi.org/10.1093/nar/29.1.87,articles/2001/2636-NAR.html
2001,https://doi.org/10.1093/nar/29.1.91,articles/2001/2637-NAR.html
2001,https://doi.org/10.1093/nar/29.1.95,articles/2001/2638-NAR.html
2001,https://doi.org/10.1093/nar/29.1.98,articles/2001/2639-NAR.html
2001,https://doi.org/10.1093/nar/29.1.102,articles/2001/2640-NAR.html
2001,https://doi.org/10.1093/nar/29.1.106,articles/2001/2641-NAR.html
2001,https://doi.org/10.1093/nar/29.1.111,articles/2001/2642-NAR.html
2001,https://doi.org/10.1093/nar/29.1.114,articles/2001/2643-NAR.html
2001,https://doi.org/10.1093/nar/29.1.118,articles/2001/2644-NAR.html
2001,https://doi.org/10.1093/nar/29.1.120,articles/2001/2645-NAR.html
2001,https://doi.org/10.1093/nar/29.1.123,articles/2001/2646-NAR.html
2001,https://doi.org/10.1093/nar/29.1.126,articles/2001/2647-NAR.html
2001,https://doi.org/10.1093/nar/29.1.128,articles/2001/2648-NAR.html
2001,https://doi.org/10.1093/nar/29.1.133,articles/2001/2649-NAR.html
2001,https://doi.org/10.1093/nar/29.1.137,articles/2001/2650-NAR.html
2001,https://doi.org/10.1093/nar/29.1.141,articles/2001/2651-NAR.html
2001,https://doi.org/10.1093/nar/29.1.144,articles/2001/2652-NAR.html
2001,https://doi.org/10.1093/nar/29.1.148,articles/2001/2653-NAR.html
2001,https://doi.org/10.1093/nar/29.1.152,articles/2001/2654-NAR.html
2001,https://doi.org/10.1093/nar/29.1.156,articles/2001/2655-NAR.html
2001,https://doi.org/10.1093/nar/29.1.159,articles/2001/2656-NAR.html
2001,https://doi.org/10.1093/nar/29.1.165,articles/2001/2657-NAR.html
2001,https://doi.org/10.1093/nar/29.1.167,articles/2001/2658-NAR.html
2001,https://doi.org/10.1093/nar/29.1.169,articles/2001/2659-NAR.html
2001,https://doi.org/10.1093/nar/29.1.171,articles/2001/2660-NAR.html
2001,https://doi.org/10.1093/nar/29.1.173,articles/2001/2661-NAR.html
2001,https://doi.org/10.1093/nar/29.1.175,articles/2001/2662-NAR.html
2001,https://doi.org/10.1093/nar/29.1.178,articles/2001/2663-NAR.html
2001,https://doi.org/10.1093/nar/29.1.181,articles/2001/2664-NAR.html
2001,https://doi.org/10.1093/nar/29.1.185,articles/2001/2665-NAR.html
2001,https://doi.org/10.1093/nar/29.1.189,articles/2001/2666-NAR.html
2001,https://doi.org/10.1093/nar/29.1.194,articles/2001/2667-NAR.html
2001,https://doi.org/10.1093/nar/29.1.196,articles/2001/2668-NAR.html
2001,https://doi.org/10.1093/nar/29.1.199,articles/2001/2669-NAR.html
2001,https://doi.org/10.1093/nar/29.1.202,articles/2001/2670-NAR.html
2001,https://doi.org/10.1093/nar/29.1.205,articles/2001/2671-NAR.html
2001,https://doi.org/10.1093/nar/29.1.207,articles/2001/2672-NAR.html
2001,https://doi.org/10.1093/nar/29.1.210,articles/2001/2673-NAR.html
2001,https://doi.org/10.1093/nar/29.1.214,articles/2001/2674-NAR.html
2001,https://doi.org/10.1093/nar/29.1.219,articles/2001/2675-NAR.html
2001,https://doi.org/10.1093/nar/29.1.221,articles/2001/2676-NAR.html
2001,https://doi.org/10.1093/nar/29.1.223,articles/2001/2677-NAR.html
2001,https://doi.org/10.1093/nar/29.1.228,articles/2001/2678-NAR.html
2001,https://doi.org/10.1093/nar/29.1.230,articles/2001/2679-NAR.html
2001,https://doi.org/10.1093/nar/29.1.234,articles/2001/2680-NAR.html
2001,https://doi.org/10.1093/nar/29.1.239,articles/2001/2681-NAR.html
2001,https://doi.org/10.1093/nar/29.1.242,articles/2001/2682-NAR.html
2001,https://doi.org/10.1093/nar/29.1.246,articles/2001/2683-NAR.html
2001,https://doi.org/10.1093/nar/29.1.255,articles/2001/2684-NAR.html
2001,https://doi.org/10.1093/nar/29.1.260,articles/2001/2685-NAR.html
2001,https://doi.org/10.1093/nar/29.1.264,articles/2001/2686-NAR.html
2001,https://doi.org/10.1093/nar/29.1.268,articles/2001/2687-NAR.html
2001,https://doi.org/10.1093/nar/29.1.270,articles/2001/2688-NAR.html
2001,https://doi.org/10.1093/nar/29.1.275,articles/2001/2689-NAR.html
2001,https://doi.org/10.1093/nar/29.1.277,articles/2001/2690-NAR.html
2001,https://doi.org/10.1093/nar/29.1.278,articles/2001/2691-NAR.html
2001,https://doi.org/10.1093/nar/29.1.281,articles/2001/2692-NAR.html
2001,https://doi.org/10.1093/nar/29.1.284,articles/2001/2693-NAR.html
2001,https://doi.org/10.1093/nar/29.1.288,articles/2001/2694-NAR.html
2001,https://doi.org/10.1093/nar/29.1.291,articles/2001/2695-NAR.html
2001,https://doi.org/10.1093/nar/29.1.294,articles/2001/2696-NAR.html
2001,https://doi.org/10.1093/nar/29.1.296,articles/2001/2697-NAR.html
2001,https://doi.org/10.1093/nar/29.1.300,articles/2001/2698-NAR.html
2001,https://doi.org/10.1093/nar/29.1.303,articles/2001/2699-NAR.html
2001,https://doi.org/10.1093/nar/29.1.305,articles/2001/2700-NAR.html
2001,https://doi.org/10.1093/nar/29.1.308,articles/2001/2701-NAR.html
2001,https://doi.org/10.1093/nar/29.1.312,articles/2001/2702-NAR.html
2001,https://doi.org/10.1093/nar/29.1.317,articles/2001/2703-NAR.html
2001,https://doi.org/10.1093/nar/29.1.320,articles/2001/2704-NAR.html
2001,https://doi.org/10.1093/nar/29.1.323,articles/2001/2705-NAR.html
2001,https://doi.org/10.1093/nar/29.1.327,articles/2001/2706-NAR.html
2001,https://doi.org/10.1093/nar/29.1.329,articles/2001/2707-NAR.html
2001,https://doi.org/10.1093/nar/29.1.332,articles/2001/2708-NAR.html
2001,https://doi.org/10.1093/nar/29.1.336,articles/2001/2709-NAR.html
2001,https://doi.org/10.1093/nar/29.1.340,articles/2001/2710-NAR.html
2001,https://doi.org/10.1093/nar/29.1.344,articles/2001/2711-NAR.html
2001,https://doi.org/10.1093/nar/29.1.346,articles/2001/2712-NAR.html
2000,https://doi.org/10.1093/nar/28.1.0,articles/2000/2713-NAR.html
2000,https://doi.org/10.1093/nar/28.1.1,articles/2000/2714-NAR.html
2000,https://doi.org/10.1093/nar/28.1.8,articles/2000/2715-NAR.html
2000,https://doi.org/10.1093/nar/28.1.10,articles/2000/2716-NAR.html
2000,https://doi.org/10.1093/nar/28.1.15,articles/2000/2717-NAR.html
2000,https://doi.org/10.1093/nar/28.1.19,articles/2000/2718-NAR.html
2000,https://doi.org/10.1093/nar/28.1.24,articles/2000/2719-NAR.html
2000,https://doi.org/10.1093/nar/28.1.27,articles/2000/2720-NAR.html
2000,https://doi.org/10.1093/nar/28.1.31,articles/2000/2721-NAR.html
2000,https://doi.org/10.1093/nar/28.1.33,articles/2000/2722-NAR.html
2000,https://doi.org/10.1093/nar/28.1.37,articles/2000/2723-NAR.html
2000,https://doi.org/10.1093/nar/28.1.41,articles/2000/2724-NAR.html
2000,https://doi.org/10.1093/nar/28.1.45,articles/2000/2725-NAR.html
2000,https://doi.org/10.1093/nar/28.1.49,articles/2000/2726-NAR.html
2000,https://doi.org/10.1093/nar/28.1.56,articles/2000/2727-NAR.html
2000,https://doi.org/10.1093/nar/28.1.60,articles/2000/2728-NAR.html
2000,https://doi.org/10.1093/nar/28.1.65,articles/2000/2729-NAR.html
2000,https://doi.org/10.1093/nar/28.1.68,articles/2000/2730-NAR.html
2000,https://doi.org/10.1093/nar/28.1.72,articles/2000/2731-NAR.html
2000,https://doi.org/10.1093/nar/28.1.73,articles/2000/2732-NAR.html
2000,https://doi.org/10.1093/nar/28.1.77,articles/2000/2733-NAR.html
2000,https://doi.org/10.1093/nar/28.1.81,articles/2000/2734-NAR.html
2000,https://doi.org/10.1093/nar/28.1.85,articles/2000/2735-NAR.html
2000,https://doi.org/10.1093/nar/28.1.87,articles/2000/2736-NAR.html
2000,https://doi.org/10.1093/nar/28.1.91,articles/2000/2737-NAR.html
2000,https://doi.org/10.1093/nar/28.1.94,articles/2000/2738-NAR.html
2000,https://doi.org/10.1093/nar/28.1.97,articles/2000/2739-NAR.html
2000,https://doi.org/10.1093/nar/28.1.102,articles/2000/2740-NAR.html
2000,https://doi.org/10.1093/nar/28.1.104,articles/2000/2741-NAR.html
2000,https://doi.org/10.1093/nar/28.1.108,articles/2000/2742-NAR.html
2000,https://doi.org/10.1093/nar/28.1.112,articles/2000/2743-NAR.html
2000,https://doi.org/10.1093/nar/28.1.115,articles/2000/2744-NAR.html
2000,https://doi.org/10.1093/nar/28.1.120,articles/2000/2745-NAR.html
2000,https://doi.org/10.1093/nar/28.1.123,articles/2000/2746-NAR.html
2000,https://doi.org/10.1093/nar/28.1.126,articles/2000/2747-NAR.html
2000,https://doi.org/10.1093/nar/28.1.129,articles/2000/2748-NAR.html
2000,https://doi.org/10.1093/nar/28.1.133,articles/2000/2749-NAR.html
2000,https://doi.org/10.1093/nar/28.1.136,articles/2000/2750-NAR.html
2000,https://doi.org/10.1093/nar/28.1.139,articles/2000/2751-NAR.html
2000,https://doi.org/10.1093/nar/28.1.141,articles/2000/2752-NAR.html
2000,https://doi.org/10.1093/nar/28.1.146,articles/2000/2753-NAR.html
2000,https://doi.org/10.1093/nar/28.1.148,articles/2000/2754-NAR.html
2000,https://doi.org/10.1093/nar/28.1.153,articles/2000/2755-NAR.html
2000,https://doi.org/10.1093/nar/28.1.155,articles/2000/2756-NAR.html
2000,https://doi.org/10.1093/nar/28.1.159,articles/2000/2757-NAR.html
2000,https://doi.org/10.1093/nar/28.1.163,articles/2000/2758-NAR.html
2000,https://doi.org/10.1093/nar/28.1.166,articles/2000/2759-NAR.html
2000,https://doi.org/10.1093/nar/28.1.168,articles/2000/2760-NAR.html
2000,https://doi.org/10.1093/nar/28.1.169,articles/2000/2761-NAR.html
2000,https://doi.org/10.1093/nar/28.1.171,articles/2000/2762-NAR.html
2000,https://doi.org/10.1093/nar/28.1.173,articles/2000/2763-NAR.html
2000,https://doi.org/10.1093/nar/28.1.175,articles/2000/2764-NAR.html
2000,https://doi.org/10.1093/nar/28.1.177,articles/2000/2765-NAR.html
2000,https://doi.org/10.1093/nar/28.1.179,articles/2000/2766-NAR.html
2000,https://doi.org/10.1093/nar/28.1.181,articles/2000/2767-NAR.html
2000,https://doi.org/10.1093/nar/28.1.185,articles/2000/2768-NAR.html
2000,https://doi.org/10.1093/nar/28.1.191,articles/2000/2769-NAR.html
2000,https://doi.org/10.1093/nar/28.1.193,articles/2000/2770-NAR.html
2000,https://doi.org/10.1093/nar/28.1.197,articles/2000/2771-NAR.html
2000,https://doi.org/10.1093/nar/28.1.201,articles/2000/2772-NAR.html
2000,https://doi.org/10.1093/nar/28.1.205,articles/2000/2773-NAR.html
2000,https://doi.org/10.1093/nar/28.1.209,articles/2000/2774-NAR.html
2000,https://doi.org/10.1093/nar/28.1.212,articles/2000/2775-NAR.html
2000,https://doi.org/10.1093/nar/28.1.214,articles/2000/2776-NAR.html
2000,https://doi.org/10.1093/nar/28.1.219,articles/2000/2777-NAR.html
2000,https://doi.org/10.1093/nar/28.1.222,articles/2000/2778-NAR.html
2000,https://doi.org/10.1093/nar/28.1.225,articles/2000/2779-NAR.html
2000,https://doi.org/10.1093/nar/28.1.228,articles/2000/2780-NAR.html
2000,https://doi.org/10.1093/nar/28.1.231,articles/2000/2781-NAR.html
